fileName;textureName;format;width;height;mipmapCount;rasterPosition;rasterSize;paletteFormat;palettePosition;paletteSize
CFDBF4A7;PR_EN_IceCorner_Diff;indexed4;128;128;1;c9d8;2000;rgba;c998;40
CFE95A2F;EN_ITF_Door_Emmisive_Edge;indexed4;64;512;1;178;4000;rgba;138;40
CFE95A2F;PR_Ice_EnvMap_NoAlpha;indexed4;32;32;1;4288;200;rgba;4248;40
CFE95A2F;PR_EN_IceCorner_Diff;indexed4;128;128;1;4598;2000;rgba;4558;40
CFE95A2F;EN_FT_door_b01_PSP;indexed4;128;128;1;66a8;2000;rgba;6668;40
CFE95A2F;EN_FT_door_b02_PSP;indexed4;128;128;1;87b8;2000;rgba;8778;40
D037D549;EN_IT_woodplank_PSP;indexed4;128;128;1;178;2000;rgba;138;40
D037D549;EN_IT_woodbox_PSP;indexed4;64;64;1;2288;800;rgba;2248;40
D037D549;EN_IT_window_Garage_PSP;indexed4;128;64;1;2b98;1000;rgba;2b58;40
D037D549;EN_IT_snow_PSP;indexed4;64;128;1;3ca8;1000;rgba;3c68;40
D037D549;EN_IT_mudside_PSP;indexed4;64;128;1;4db8;1000;rgba;4d78;40
D037D549;EN_IT_enterWoodWall_PSP;indexed4;128;64;1;5ec8;1000;rgba;5e88;40
D037D549;EN_IT_container_white_PSP;indexed4;64;128;1;6fd8;1000;rgba;6f98;40
D037D549;EN_IT_whitehouse_variant_PSP;indexed4;64;32;1;80e8;400;rgba;80a8;40
D037D549;EN_IT_wall_PSP;indexed4;64;128;1;85f8;1000;rgba;85b8;40
D037D549;EN_IT_brickhouse_PSP;indexed4;128;128;1;9708;2000;rgba;96c8;40
D037D549;EN_IT_brick_shop_PSP;indexed4;64;256;1;b818;2000;rgba;b7d8;40
D037D549;EN_IT_PL_conBot_PSP;indexed4;64;64;1;d928;800;rgba;d8e8;40
D037D549;EN_IT_Brick_mall_PSP;indexed4;64;256;1;e238;2000;rgba;e1f8;40
D037D549;EN_IT_snow_defrosted_PSP;indexed4;128;128;1;10348;2000;rgba;10308;40
D037D549;EN_IT_snow3_PSP;indexed4;128;64;1;12458;1000;rgba;12418;40
D037D549;EN_IT_PL_doornew;indexed4;128;256;1;13568;4000;rgba;13528;40
D037D549;EN_IT_SW_insideDoor;indexed4;128;256;1;17678;4000;rgba;17638;40
D037D549;EN_IT_woodplanks_PSP;indexed4;128;64;1;1b788;1000;rgba;1b748;40
D037D549;EN_IT_rustycontaner_PSP;indexed4;64;128;1;1c898;1000;rgba;1c858;40
D037D549;EN_IT_concrete_PSP;indexed4;128;128;1;1d9a8;2000;rgba;1d968;40
D04AACD8;EN_ME_Doll_Head;indexed4;128;128;1;1e8;2000;rgba;1a8;40
D04AACD8;EN_ME_Doll_Hair;indexed4;128;128;1;22f8;2000;rgba;22b8;40
D04AACD8;EN_ME_Doll_Body;indexed4;256;256;1;4408;8000;rgba;43c8;40
D0E9165E;EN_IT_wood_variant;indexed4;32;32;1;178;200;rgba;138;40
D0E9165E;FX_EN_Glow;indexed4;8;8;1;488;80;rgba;448;40
D133BD66;CH_Cybil_V2_Cloth;indexed4;128;128;1;1e4;2000;rgba;1a4;40
D133BD66;CH_Cybil_V2_Head;indexed8;64;64;1;26b4;1000;rgba;22b4;400
D133BD66;CH_Cybil_V2_Hand;indexed4;128;128;1;37c4;2000;rgba;3784;40
D133BD66;CH_Cybil_V2_Leg;indexed4;128;128;1;58d4;2000;rgba;5894;40
D133BD66;CH_Cybil_V2_Boots;indexed4;64;64;1;79e4;800;rgba;79a4;40
D133BD66;CH_Cybil_V2_Mouth;indexed4;64;64;1;82f4;800;rgba;82b4;40
D133BD66;CH_Cybil_V2_Face;indexed8;64;128;1;8fc4;2000;rgba;8bc4;400
D133BD66;CH_Cybil_V2_Hair;indexed8;64;128;1;b494;2000;rgba;b094;400
D133BD66;CH_Cybil_Medal;indexed4;64;64;1;d5a4;800;rgba;d564;40
D133BD66;CH_SexyCybil_Badge;indexed4;32;16;1;deb4;100;rgba;de74;40
D133BD66;CH_Cybil_badge;indexed4;64;64;1;e0c4;800;rgba;e084;40
D133BD66;CH_Cybil_Tau;indexed4;128;128;1;e9d4;2000;rgba;e994;40
D133BD66;CH_Cybil_Radio;indexed4;64;64;1;10ae4;800;rgba;10aa4;40
D16D2A86;EN_ITF_obj_glow;indexed4;64;512;1;178;4000;rgba;138;40
D16D2A86;EN_FX_SF_boiler;indexed4;256;256;1;4288;8000;rgba;4248;40
D16D2A86;FX_BRC_Smoke;indexed4;128;128;1;c418;2000;rgba;c3d8;40
D16D2A86;EN_SF_CS_rofe_M_PS2;indexed4;128;128;1;e528;2000;rgba;e4e8;40
D16D2A86;EN_SF_CS_floorTail_M02_PSP;indexed4;256;64;1;10638;2000;rgba;105f8;40
D16D2A86;EN_SF_CS_floorTail_M01_PSP;indexed4;256;64;1;12748;2000;rgba;12708;40
D16D2A86;EN_SF_CL_Window_PSP;indexed4;128;64;1;14858;1000;rgba;14818;40
D16D2A86;EN_EO_diff_E_PSP;indexed4;128;128;1;15968;2000;rgba;15928;40
D16D2A86;EN_SF_SC_Wallbroken_M202_PSP;indexed4;256;64;1;17a78;2000;rgba;17a38;40
D16D2A86;EN_SF_SC_Wallbroken_M201_PSP;indexed4;256;64;1;19b88;2000;rgba;19b48;40
D16D2A86;EN_SF_SC_Wallbroken_M02_PSP;indexed4;256;64;1;1bc98;2000;rgba;1bc58;40
D16D2A86;EN_SF_SC_Wallbroken_M01_PSP;indexed4;256;64;1;1dda8;2000;rgba;1dd68;40
D16D2A86;EN_SF_SC_Wall2_M02_PSP;indexed4;256;64;1;1feb8;2000;rgba;1fe78;40
D16D2A86;EN_SF_SC_Wall2_M01_PSP;indexed4;256;64;1;21fc8;2000;rgba;21f88;40
D16D2A86;EN_SF_SC_Wall2_M202_PSP;indexed4;256;64;1;240d8;2000;rgba;24098;40
D16D2A86;EN_SF_SC_Wall2_M201_PSP;indexed4;256;64;1;261e8;2000;rgba;261a8;40
D1710BEE;EN_DT_CI_Door;indexed4;128;256;1;178;4000;rgba;138;40
D1710BEE;EN_DT_CL_door1;indexed4;128;256;1;4288;4000;rgba;4248;40
D19E289B;EN_DI_tiles_PSY1of3_PSP;indexed4;64;256;1;178;2000;rgba;138;40
D1AE2A50;EN_TL_HB_Bed_PSY2of3;indexed4;256;128;1;178;4000;rgba;138;40
D1B47775;EN_BN_NC_railing_PSY1of3;indexed4;64;32;1;178;400;rgba;138;40
D20561ED;FX_IGC_01_Car_Headlight;indexed4;256;128;1;1fc;4000;rgba;1bc;40
D20561ED;FX_ST_Water1_Caustics;indexed4;256;256;1;430c;8000;rgba;42cc;40
D20561ED;CH_WO_DT_SUV_29;indexed4;64;128;1;c41c;1000;rgba;c3dc;40
D20561ED;CH_WO_DT_SUV_26;indexed4;64;128;1;d52c;1000;rgba;d4ec;40
D20561ED;CH_WO_DT_SUV_25;indexed4;64;64;1;e63c;800;rgba;e5fc;40
D20561ED;CH_WO_DT_SUV_17;indexed4;64;32;1;ef4c;400;rgba;ef0c;40
D20561ED;CH_WO_DT_SUV_11;indexed4;128;128;1;f45c;2000;rgba;f41c;40
D20561ED;CH_WO_DT_SUV_07;indexed4;128;128;1;1156c;2000;rgba;1152c;40
D20561ED;CH_WO_DT_SUV_Glass;indexed4;128;128;1;1367c;2000;rgba;1363c;40
D20561ED;CH_WO_DT_SUV_33;indexed4;64;64;1;1578c;800;rgba;1574c;40
D20561ED;CH_WO_DT_SUV_30;indexed4;32;32;1;1609c;200;rgba;1605c;40
D20561ED;CH_WO_DT_SUV_28;indexed4;64;64;1;163ac;800;rgba;1636c;40
D20561ED;CH_WO_DT_SUV_24;indexed4;128;128;1;16cbc;2000;rgba;16c7c;40
D20561ED;CH_WO_DT_SUV_23;indexed4;128;128;1;18dcc;2000;rgba;18d8c;40
D20561ED;CH_WO_DT_SUV_22;indexed4;128;128;1;1aedc;2000;rgba;1ae9c;40
D20561ED;CH_WO_DT_SUV_21;indexed4;128;128;1;1cfec;2000;rgba;1cfac;40
D20561ED;CH_WO_DT_SUV_20;indexed4;128;128;1;1f0fc;2000;rgba;1f0bc;40
D20561ED;CH_WO_DT_SUV_19;indexed4;128;64;1;2120c;1000;rgba;211cc;40
D20561ED;CH_WO_DT_SUV_18;indexed4;64;64;1;2231c;800;rgba;222dc;40
D20561ED;CH_WO_DT_SUV_15;indexed4;64;64;1;22c2c;800;rgba;22bec;40
D20561ED;CH_WO_DT_SUV_14;indexed4;128;128;1;2353c;2000;rgba;234fc;40
D20561ED;CH_WO_DT_SUV_12;indexed4;32;128;1;2564c;800;rgba;2560c;40
D20561ED;CH_WO_DT_SUV_10;indexed4;128;128;1;25f5c;2000;rgba;25f1c;40
D20561ED;CH_WO_DT_SUV_09;indexed4;128;128;1;2806c;2000;rgba;2802c;40
D20561ED;CH_WO_DT_SUV_08;indexed4;128;64;1;2a17c;1000;rgba;2a13c;40
D20561ED;CH_WO_DT_SUV_05;indexed4;64;32;1;2b28c;400;rgba;2b24c;40
D20561ED;CH_WO_DT_SUV_04;indexed4;128;128;1;2b79c;2000;rgba;2b75c;40
D20561ED;CH_WO_DT_SUV_03;indexed4;128;128;1;2d8ac;2000;rgba;2d86c;40
D20561ED;CH_WO_DT_SUV_02;indexed4;128;32;1;2f9bc;800;rgba;2f97c;40
D20561ED;CH_WO_DT_SUV_01;indexed4;128;128;1;302cc;2000;rgba;3028c;40
D20561ED;CH_WO_DT_SUV_27;indexed4;32;64;1;323dc;400;rgba;3239c;40
D20561ED;CH_WO_DT_SUV_16;indexed4;32;64;1;328ec;400;rgba;328ac;40
D20561ED;CH_WO_DT_SUV_13;indexed4;128;128;1;32dfc;2000;rgba;32dbc;40
D20561ED;CH_WO_DT_SUV_06;indexed4;128;128;1;34f0c;2000;rgba;34ecc;40
D207615C;EN_IT_PoolLocker_Walldown_h_PSP;indexed4;128;128;1;178;2000;rgba;138;40
D21529CF;FX_EN_Glow;indexed4;8;8;1;178;80;rgba;138;40
D21529CF;EN_Sportbar_Door02_a02_PSP;indexed4;128;128;1;308;2000;rgba;2c8;40
D21529CF;EN_Sportbar_Door02_a01_PSP;indexed4;128;128;1;2498;2000;rgba;2458;40
D21529CF;EN_IT_window2_j_PSP;indexed4;64;128;1;45a8;1000;rgba;4568;40
D21529CF;EN_IT_wallbrick_snow3_j_PSP;indexed4;128;64;1;56b8;1000;rgba;5678;40
D21529CF;EN_IT_stucco_snow_j_01_PSP;indexed4;256;64;1;67c8;2000;rgba;6788;40
D21529CF;EN_IT_roof_tile_j_PSP;indexed4;32;32;1;88d8;200;rgba;8898;40
D21529CF;EN_IT_concrete_wall_2_j_01_PSP;indexed4;128;128;1;8be8;2000;rgba;8ba8;40
D21529CF;EN_IT_ES_metal01_j_PSP;indexed4;32;32;1;acf8;200;rgba;acb8;40
D21529CF;FX_IT_SnowFlake;rgba16;32;32;1;afc8;800;none;0;0
D21529CF;EN_IT_window_Garage_PSP;indexed4;128;64;1;b8d8;1000;rgba;b898;40
D21529CF;EN_IT_snow_PSP;indexed4;64;128;1;c9e8;1000;rgba;c9a8;40
D21529CF;EN_IT_whitehouse_variant_PSP;indexed4;64;32;1;daf8;400;rgba;dab8;40
D21529CF;EN_IT_brickhouse_PSP;indexed4;128;128;1;e008;2000;rgba;dfc8;40
D21529CF;EN_IT_snow_defrosted_PSP;indexed4;128;128;1;10118;2000;rgba;100d8;40
D21529CF;EN_IT_PL_doornew;indexed4;128;256;1;12228;4000;rgba;121e8;40
D21529CF;EN_IT_SW_insideDoor;indexed4;128;256;1;16338;4000;rgba;162f8;40
D21529CF;EN_IT_woodplanks_PSP;indexed4;128;64;1;1a448;1000;rgba;1a408;40
D21529CF;EN_IT_rustycontaner_PSP;indexed4;64;128;1;1b558;1000;rgba;1b518;40
D21529CF;EN_IT_concrete_PSP;indexed4;128;128;1;1c668;2000;rgba;1c628;40
D21529CF;EN_Sportsbar_beerSpi;indexed4;128;128;1;1e778;2000;rgba;1e738;40
D22249B9;EN_ME_AntlerPenknife_InGame;indexed4;128;128;1;178;2000;rgba;138;40
D22249B9;EN_WO_HL_finepine;indexed4;128;128;1;2288;2000;rgba;2248;40
D22249B9;FX_PG_PadlockBrass;indexed4;128;128;1;4398;2000;rgba;4358;40
D22249B9;EN_WO_HB_finepine;indexed4;128;128;1;64a8;2000;rgba;6468;40
D22249B9;EN_WO_HB_condom_l03_psp;indexed4;64;128;1;85b8;1000;rgba;8578;40
D22249B9;EN_WO_HL_skirting_l_psp;indexed4;128;64;1;96c8;1000;rgba;9688;40
D22249B9;EN_WO_HL_pinewall_l04_psp;indexed4;128;128;1;a7d8;2000;rgba;a798;40
D22249B9;EN_WO_HL_pinewall_l03_psp;indexed4;128;128;1;c968;2000;rgba;c928;40
D22249B9;EN_WO_HL_pinewall_l02_psp;indexed4;128;128;1;ea78;2000;rgba;ea38;40
D22249B9;EN_WO_HL_pinewall_l01_psp;indexed4;128;128;1;10b88;2000;rgba;10b48;40
D22249B9;EN_WO_HL_florbord_stain_l4_PSP;indexed4;128;128;1;12c98;2000;rgba;12c58;40
D22249B9;EN_WO_HL_florbord_stain_l3_PSP;indexed4;128;128;1;14da8;2000;rgba;14d68;40
D22249B9;EN_WO_HL_florbord_stain_l2_PSP;indexed4;128;128;1;16eb8;2000;rgba;16e78;40
D22249B9;EN_WO_HL_florbord_stain_l1_PSP;indexed4;128;128;1;18fc8;2000;rgba;18f88;40
D22249B9;EN_WO_HL_finepine_l_psp;indexed4;128;128;1;1b0d8;2000;rgba;1b098;40
D22249B9;EN_WO_HK_wood4_l_PSP;indexed4;128;64;1;1d1e8;1000;rgba;1d1a8;40
D22249B9;EN_WO_HK_window_l_psp;indexed4;128;64;1;1e2f8;1000;rgba;1e2b8;40
D22249B9;EN_WO_HK_steel_l01_psp;indexed4;64;128;1;1f408;1000;rgba;1f3c8;40
D22249B9;EN_WO_HK_box_l_psp;indexed4;128;64;1;20518;1000;rgba;204d8;40
D22249B9;EN_WO_HK_Wood_l01_psp;indexed4;256;64;1;21628;2000;rgba;215e8;40
D22249B9;EN_WO_HK_Wood_l_psp;indexed4;128;64;1;23738;1000;rgba;236f8;40
D22249B9;EN_WO_HK_Track_l_psp;indexed4;32;64;1;24848;400;rgba;24808;40
D22249B9;EN_WO_HK_Fence_l_PSP;indexed4;64;128;1;24d58;1000;rgba;24d18;40
D22249B9;EN_WO_HB_wallleaking_l04_psp;indexed4;128;128;1;25e68;2000;rgba;25e28;40
D22249B9;EN_WO_HB_wallleaking_l03_psp;indexed4;128;128;1;27f78;2000;rgba;27f38;40
D22249B9;EN_WO_HB_wallleaking_l02_psp;indexed4;128;128;1;2a088;2000;rgba;2a048;40
D22249B9;EN_WO_HB_wallleaking_l01_psp;indexed4;128;128;1;2c218;2000;rgba;2c1d8;40
D22249B9;EN_WO_HB_wallleaking1_l04_psp;indexed4;128;128;1;2e328;2000;rgba;2e2e8;40
D22249B9;EN_WO_HB_wallleaking1_l03_psp;indexed4;128;128;1;30438;2000;rgba;303f8;40
D22249B9;EN_WO_HB_wallleaking1_l02_psp;indexed4;128;128;1;32548;2000;rgba;32508;40
D22249B9;EN_WO_HB_wallleaking1_l01_psp;indexed4;128;128;1;34658;2000;rgba;34618;40
D22249B9;EN_WO_HB_shoes_l02_psp;indexed4;64;128;1;36768;1000;rgba;36728;40
D22249B9;EN_WO_HB_shoes_l01_psp;indexed4;64;64;1;37878;800;rgba;37838;40
D22249B9;EN_WO_HB_rope_l_psp;indexed4;64;64;1;38188;800;rgba;38148;40
D22249B9;EN_WO_HB_pillsingle_l_psp;indexed4;32;32;1;38a98;200;rgba;38a58;40
D22249B9;EN_WO_HB_pillow_l_psp;indexed4;64;64;1;38da8;800;rgba;38d68;40
D22249B9;EN_WO_HB_pill_l02_psp;indexed4;64;64;1;396b8;800;rgba;39678;40
D22249B9;EN_WO_HB_pill_l01_psp;indexed4;64;64;1;39fc8;800;rgba;39f88;40
D22249B9;EN_WO_HB_pill_l_psp;indexed4;64;64;1;3a8d8;800;rgba;3a898;40
D22249B9;EN_WO_HB_hat_l_psp;indexed4;64;64;1;3b1e8;800;rgba;3b1a8;40
D22249B9;EN_WO_HB_finepine_l_psp;indexed4;128;128;1;3baf8;2000;rgba;3bab8;40
D22249B9;EN_WO_HB_curtains_l_psp;indexed4;128;128;1;3dc08;2000;rgba;3dbc8;40
D22249B9;EN_WO_HB_condom_l02_psp;indexed4;64;64;1;3fd18;800;rgba;3fcd8;40
D22249B9;EN_WO_HB_condom_l01_psp;indexed4;64;64;1;40628;800;rgba;405e8;40
D22249B9;EN_WO_HB_cloth_l02_psp;indexed4;64;128;1;40f38;1000;rgba;40ef8;40
D22249B9;EN_WO_HB_cardboard_l_psp;indexed4;64;128;1;42048;1000;rgba;42008;40
D22249B9;EN_WO_HB_blanket_l01_psp;indexed4;64;128;1;43158;1000;rgba;43118;40
D22249B9;EN_WO_HB_bedsheet_l_psp;indexed4;128;128;1;44268;2000;rgba;44228;40
D22249B9;EN_WO_BH_Logl_l02_psp;indexed4;256;64;1;46378;2000;rgba;46338;40
D22249B9;EN_WO_BH_Log_l03_psp;indexed4;256;64;1;48488;2000;rgba;48448;40
D240BFFB;EN_DT_Frozen_MFE_door_02;indexed4;128;256;1;178;4000;rgba;138;40
D240BFFB;EN_ITF_Door_Emmisive_Edge;indexed4;64;512;1;4288;4000;rgba;4248;40
D240BFFB;EN_DTF_Rcor1_Door;indexed4;256;256;1;8398;8000;rgba;8358;40
D261B17C;EN_ITF_Door_Emmisive_Edge_white;indexed4;64;512;1;178;4000;rgba;138;40
D261B17C;EN_WF_wood_freze_q02_psp;indexed4;128;128;1;4288;2000;rgba;4248;40
D261B17C;EN_WF_wood_freze_q01_psp;indexed4;128;128;1;6418;2000;rgba;63d8;40
D261B17C;EN_WF_windows_q_PSP;indexed4;128;128;1;8528;2000;rgba;84e8;40
D261B17C;EN_WF_wall_q04_PSP;indexed4;256;64;1;a638;2000;rgba;a5f8;40
D261B17C;EN_WF_wall_q03_PSP;indexed4;256;64;1;c748;2000;rgba;c708;40
D261B17C;EN_WF_wall_q02_PSP;indexed4;256;64;1;e858;2000;rgba;e818;40
D261B17C;EN_WF_wall_q01_PSP;indexed4;256;64;1;10968;2000;rgba;10928;40
D261B17C;EN_WF_metalbar_q02_PSP;indexed4;128;128;1;12a78;2000;rgba;12a38;40
D261B17C;EN_WF_metalbar_q01_PSP;indexed4;128;128;1;14b88;2000;rgba;14b48;40
D261B17C;EN_WF_grit_container04_q_psp;indexed8;64;128;1;17058;2000;rgba;16c58;400
D261B17C;EN_WF_grit_container03_q_psp;indexed4;128;64;1;19168;1000;rgba;19128;40
D261B17C;EN_WF_grit_container02_q_psp;indexed4;128;64;1;1a278;1000;rgba;1a238;40
D261B17C;EN_WF_grit_container01_q_psp;indexed4;128;128;1;1b388;2000;rgba;1b348;40
D261B17C;EN_WF_cupboard_q_PSP;indexed4;64;128;1;1d498;1000;rgba;1d458;40
D261B17C;EN_HO_WG_wood_q_PSP;indexed4;128;128;1;1e5a8;2000;rgba;1e568;40
D261B17C;EN_HO_WG_cardboard_q_PSP;indexed4;128;128;1;206b8;2000;rgba;20678;40
D261B17C;EN_HO_F_CWC_floor1_q_PSP;indexed4;128;128;1;227c8;2000;rgba;22788;40
D261B17F;EN_WF_wood_frezeb_b_PSP;indexed4;64;256;1;178;2000;rgba;138;40
D261B17F;EN_WF_windows_b_PSP;indexed4;128;128;1;2288;2000;rgba;2248;40
D261B17F;EN_WF_wall_b04_PSP;indexed4;256;64;1;4398;2000;rgba;4358;40
D261B17F;EN_WF_wall_b03_PSP;indexed4;256;64;1;64a8;2000;rgba;6468;40
D261B17F;EN_WF_wall_b02_PSP;indexed4;256;64;1;85b8;2000;rgba;8578;40
D261B17F;EN_WF_wall_b01_PSP;indexed4;256;64;1;a6c8;2000;rgba;a688;40
D261B17F;EN_WF_metalbar_b02_PSP;indexed4;128;128;1;c7d8;2000;rgba;c798;40
D261B17F;EN_WF_metalbar_b01_PSP;indexed4;128;128;1;e8e8;2000;rgba;e8a8;40
D261B17F;EN_WF_cupboard_b_PSP;indexed4;128;128;1;109f8;2000;rgba;109b8;40
D261B17F;EN_MA_cloth_b_PSP;indexed4;64;64;1;12b08;800;rgba;12ac8;40
D261B17F;EN_MA_boots_b_PSP;indexed4;128;128;1;13418;2000;rgba;133d8;40
D261B17F;EN_HO_WG_wood_b_PSP;indexed4;128;128;1;15528;2000;rgba;154e8;40
D261B17F;EN_HO_WG_cardboard_b_PSP;indexed4;128;128;1;17638;2000;rgba;175f8;40
D261B17F;EN_HO_F_CWC_floor1_b_PSP;indexed4;128;128;1;19748;2000;rgba;19708;40
D2CE4CB5;EN_SC_PO_waterc_bosschair;indexed4;256;256;1;298;8000;rgba;258;40
D2CE4CB5;EN_SC_ES_door2;indexed4;128;256;1;83a8;4000;rgba;8368;40
D2CE4CB5;EN_DT_CI_Door;indexed4;128;256;1;c4b8;4000;rgba;c478;40
D2CE4CB5;EN_DT_CL_door1;indexed4;128;256;1;105c8;4000;rgba;10588;40
D2F6BA70;PR_Ice_EnvMap_NoAlpha;indexed4;32;32;1;178;200;rgba;138;40
D2F6BA70;PR_EN_IceCorner_Diff;indexed4;128;128;1;488;2000;rgba;448;40
D2F6BA70;EN_ITF_Door_Emmisive_Edge;indexed4;64;512;1;2598;4000;rgba;2558;40
D2F6BA70;EN_FT_door_b01_PSP;indexed4;128;128;1;66a8;2000;rgba;6668;40
D2F6BA70;EN_FT_door_b02_PSP;indexed4;128;128;1;87b8;2000;rgba;8778;40
D324F2B9;EN_ITW_Levin_wall_purple;indexed4;128;128;1;178;2000;rgba;138;40
D3326EA1;EN_WO_HL_pinewall_f_PSP;indexed4;64;256;1;178;2000;rgba;138;40
D3326EA1;EN_WO_HL_finepineD_f_PSP;indexed4;128;128;1;2288;2000;rgba;2248;40
D3326EA1;EN_WO_HL_finepineC_f_PSP;indexed4;128;128;1;4398;2000;rgba;4358;40
D3326EA1;EN_WO_HL_finepineB_f_PSP;indexed4;128;128;1;64a8;2000;rgba;6468;40
D3326EA1;EN_WO_HL_finepineA_f_PSP;indexed4;128;128;1;85b8;2000;rgba;8578;40
D334E415;CH_MrsLevin_Clothes_DeepRed;indexed4;128;128;1;178;2000;rgba;138;40
D37C0600;PR_Ice_EnvMap_NoAlpha;indexed4;32;32;1;178;200;rgba;138;40
D37C0600;PR_EN_IceCorner_Diff;indexed4;128;128;1;488;2000;rgba;448;40
D37C0600;EN_ITF_Door_Emmisive_Edge;indexed4;64;512;1;2598;4000;rgba;2558;40
D37C0600;EN_FT_door_b01_PSP;indexed4;128;128;1;66a8;2000;rgba;6668;40
D37C0600;EN_FT_door_b02_PSP;indexed4;128;128;1;87b8;2000;rgba;8778;40
D37CB176;EN_LSA_entrance_door;indexed4;128;256;1;178;4000;rgba;138;40
D39741D6;EN_WLK_LI_gurney_b_PSP;indexed4;128;128;1;178;2000;rgba;138;40
D39741D6;EN_HO_SW_threadplate_b_PSP;indexed4;128;128;1;2288;2000;rgba;2248;40
D39741D6;EN_HO_SW_beam_b_PSP;indexed4;128;128;1;4398;2000;rgba;4358;40
D39741D6;EN_HO_HCPR_vent_b_PSP;indexed4;128;128;1;64a8;2000;rgba;6468;40
D39741D6;EN_HO_HCPR_roof_b_PSP;indexed4;64;256;1;85b8;2000;rgba;8578;40
D39741D6;EN_HO_HCPR_poles_b_PSP;indexed4;64;256;1;a6c8;2000;rgba;a688;40
D39741D6;EN_HO_HCPR_conc_dirt_b08_PSP;indexed4;128;128;1;c858;2000;rgba;c818;40
D39741D6;EN_HO_HCPR_conc_dirt_b07_PSP;indexed4;128;128;1;e968;2000;rgba;e928;40
D39741D6;EN_HO_HCPR_conc_dirt_b06_PSP;indexed4;128;128;1;10a78;2000;rgba;10a38;40
D39741D6;EN_HO_HCPR_conc_dirt_b05_PSP;indexed4;128;128;1;12b88;2000;rgba;12b48;40
D39741D6;EN_HO_HCPR_conc_dirt_b04_PSP;indexed4;128;128;1;14c98;2000;rgba;14c58;40
D39741D6;EN_HO_HCPR_conc_dirt_b03_PSP;indexed4;128;128;1;16da8;2000;rgba;16d68;40
D39741D6;EN_HO_HCPR_conc_dirt_b02_PSP;indexed4;128;128;1;18eb8;2000;rgba;18e78;40
D39741D6;EN_HO_HCPR_conc_dirt_b01_PSP;indexed4;128;128;1;1afc8;2000;rgba;1af88;40
D39741D6;EN_HO_HCPR_conc01_b04_PSP;indexed4;128;128;1;1d0d8;2000;rgba;1d098;40
D39741D6;EN_HO_HCPR_conc01_b03_PSP;indexed4;128;128;1;1f1e8;2000;rgba;1f1a8;40
D39741D6;EN_HO_HCPR_conc01_b02_PSP;indexed4;128;128;1;212f8;2000;rgba;212b8;40
D39741D6;EN_HO_HCPR_conc01_b01_PSP;indexed4;128;128;1;23408;2000;rgba;233c8;40
D39741D6;EN_HO_CP_FloorTiles_b_PSP;indexed4;128;128;1;25518;2000;rgba;254d8;40
D39741D6;EN_HO_CP_Ceiling_b_PSP;indexed4;256;64;1;27628;2000;rgba;275e8;40
D39741D6;EN_DTF_OpaqueIce_b_PSP;indexed4;128;128;1;29738;2000;rgba;296f8;40
D3C6DE6B;EN_WOF_HL_InteriorDoor;indexed4;128;256;1;178;4000;rgba;138;40
D3C6DE6B;PR_Ice_EnvMap_NoAlpha;indexed4;32;32;1;4288;200;rgba;4248;40
D3C6DE6B;PR_EN_IceCorner_Diff;indexed4;128;128;1;4598;2000;rgba;4558;40
D3C6DE6B;EN_ITF_Door_Emmisive_Edge;indexed4;64;512;1;66a8;4000;rgba;6668;40
D3C6DE6B;EN_WOF_HL_ExteriorDoor;indexed4;128;256;1;a7b8;4000;rgba;a778;40
D3D8AB08;EN_ITF_Door_Emmisive_Edge_white;indexed4;64;512;1;178;4000;rgba;138;40
D3D8AB08;EN_IT_LoungeBookCase_j_PSP;indexed4;256;64;1;4288;2000;rgba;4248;40
D3D8AB08;EN_FT_plankbottom_j_PSP;indexed4;64;64;1;6398;800;rgba;6358;40
D3D8AB08;EN_FT_plankbottom_corn_j_PSP;indexed4;64;64;1;6ca8;800;rgba;6c68;40
D3D8AB08;EN_FT_plank_j_03_PSP;indexed4;64;256;1;75b8;2000;rgba;7578;40
D3D8AB08;EN_FT_plank_j_02_PSP;indexed4;64;256;1;96c8;2000;rgba;9688;40
D3D8AB08;EN_FT_plank_j_01_PSP;indexed4;64;256;1;b7d8;2000;rgba;b798;40
D3D8AB08;EN_FT_plank_broken_j_PSP;indexed4;64;256;1;d8e8;2000;rgba;d8a8;40
D3D8AB08;EN_FT_books_j_PSP;indexed4;64;128;1;f9f8;1000;rgba;f9b8;40
D3D8AB08;EN_FT_bedroomwallwood_j_PSP;indexed4;64;256;1;10b08;2000;rgba;10ac8;40
D3D8AB08;EN_FT_bedroomwallwood2_j_PSP;indexed4;64;256;1;12c98;2000;rgba;12c58;40
D3D8AB08;EN_FT_bedroomwall4_j_03_PSP;indexed4;64;256;1;14da8;2000;rgba;14d68;40
D3D8AB08;EN_FT_bedroomwall4_j_02_PSP;indexed4;64;256;1;16eb8;2000;rgba;16e78;40
D3D8AB08;EN_FT_bedroomwall4_j_01_PSP;indexed4;64;256;1;18fc8;2000;rgba;18f88;40
D3D8AB08;EN_FT_bedroomwall3_j_02_PSP;indexed4;64;256;1;1b0d8;2000;rgba;1b098;40
D3D8AB08;EN_FT_bedroomwall3_j_01_PSP;indexed4;64;256;1;1d1e8;2000;rgba;1d1a8;40
D3D8AB08;EN_FT_bedroomwall2bken_j_PSP;indexed4;64;256;1;1f2f8;2000;rgba;1f2b8;40
