fileHash;textureName;format;width;height;mipmapCount;rasterPosition;rasterSize;paletteFormat;palettePosition;paletteSize
AE273F0D;EN_BN_BR_plaster_tile _frozen;dxt1;512;512;4;20dcf8;2a800;none;0;0
AE273F0D;EN_BN_BR_plaster_dirt_frozen;dxt1;512;512;4;238608;2a800;none;0;0
AE273F0D;EN_BN_BR_plaster_dirt;dxt1;512;512;4;262e98;2a800;none;0;0
AE273F0D;EN_BN_BR_plaster_frozen;dxt1;512;512;4;28d728;2a800;none;0;0
AE273F0D;EN_BN_BR_rust;dxt1;128;256;4;2b8038;5500;none;0;0
AE273F0D;EN_BN_BR_stairs_wall02_frozen;dxt1;512;512;4;2bd5c8;2a800;none;0;0
AE273F0D;EN_BN_BR_stairs_wall02new;dxt1;512;512;4;2e7e58;2a800;none;0;0
AE273F0D;EN_BN_BR_stairs_rail;dxt1;512;256;4;3126e8;15400;none;0;0
AE273F0D;EN_BN_BR_metalbar_frozen;dxt1;512;128;4;327bf8;aa00;none;0;0
AE273F0D;EN_BN_BR_concrete_wall03;dxt1;512;256;4;332688;15400;none;0;0
AE273F0D;EN_BN_BR_bridge_name_frozen;dxt1;256;256;4;347b18;aa00;none;0;0
AE273F0D;EN_BN_BR_bridge_name;dxt1;256;256;4;3525a8;aa00;none;0;0
AE273F0D;EN_BN_BR_wood_coll;dxt1;512;256;4;35d038;15400;none;0;0
AE273F0D;EN_BN_BR_kelp;rgb5a3;128;256;4;3724c8;15400;none;0;0
AE273F0D;EN_BN_BR_underwrockBlend;dxt1;512;256;4;387958;15400;none;0;0
AE273F0D;EN_BN_BR_underwrock;dxt1;256;256;4;39cde8;aa00;none;0;0
AE273F0D;EN_BN_BR_plaster_underwater_d;dxt1;512;512;4;3a78f8;2a800;none;0;0
AE273F0D;EN_BN_BR_plaster_underwater;dxt1;512;512;4;3d2188;2a800;none;0;0
AE273F0D;EN_BN_BR_riverbank;dxt1;512;512;4;3fca18;2a800;none;0;0
AE273F0D;EN_BN_BR_ship3_frozen;dxt1;512;512;4;427328;2a800;none;0;0
AE273F0D;EN_BN_BR_ship3;dxt1;512;512;4;451bb8;2a800;none;0;0
AE273F0D;EN_BN_BR_ship2_frozen;dxt1;512;512;4;47c448;2a800;none;0;0
AE273F0D;EN_BN_BR_ship2;dxt1;512;512;4;4a6d58;2a800;none;0;0
AE273F0D;EN_BN_BR_ship1_frozen;dxt1;512;512;4;4d15e8;2a800;none;0;0
AE273F0D;EN_BN_BR_ship1;dxt1;512;512;4;4fbe78;2a800;none;0;0
AE273F0D;EN_BN_BR_brick_old02;dxt1;256;256;4;526788;aa00;none;0;0
AE273F0D;EN_BN_BR_Ship4_frozen;rgb5a3;256;256;4;531218;2a800;none;0;0
AE273F0D;EN_BN_BR_Ship4;rgb5a3;256;256;4;55baa8;2a800;none;0;0
AE273F0D;FX_Star_BW;dxt1;128;128;4;5863b8;2a80;none;0;0
AE273F0D;FX_SUV_Dash;dxt1;512;512;4;588ec8;2a800;none;0;0
AE273F0D;EN_BN_BR_snow_frozen;dxt1;256;256;4;5b3758;aa00;none;0;0
AE273F0D;EN_BN_BR_iceFROZEN;dxt1;512;512;4;5be1e8;2a800;none;0;0
AE273F0D;EN_BN_BR_Lightmap;dxt1;1024;1024;1;5e8af8;80000;none;0;0
AE273F0D;EN_BN_BR_road_frame;dxt1;128;32;4;668c08;ac0;none;0;0
AE273F0D;EN_BN_BR_metalbar;dxt1;512;128;4;669758;aa00;none;0;0
AE273F0D;EN_BN_BR_lamp_coloumn;dxt1;512;128;4;6741e8;aa00;none;0;0
AE273F0D;EN_BN_BR_snow;dxt1;512;512;4;67ec78;2a800;none;0;0
AE273F0D;EN_BN_BR_plaster_tile;dxt1;512;512;4;6a9588;2a800;none;0;0
AE273F0D;EN_BN_BR_beam;dxt1;512;128;4;6d3e18;aa00;none;0;0
AE273F0D;FX_EN_Glow;dxt1;32;32;4;6de8a8;2c0;none;0;0
AE273F0D;EN_BN_BR_plaster;dxt1;512;512;4;6debf8;2a800;none;0;0
AE665DD2;EN_TL_HB_Lightmap_PSY1of3;dxt1;1024;1024;1;f8;80000;none;0;0
AE69C51A;FX_DrK_LIghtGlow;dxt1;128;128;4;f8;2a80;none;0;0
AE9F7430;EN_GR_door02;dxt1;256;512;4;f8;15400;none;0;0
AEB61AEB;PR_PSY_Noose_Ink;dxt1;256;256;4;f8;aa00;none;0;0
AEBD86A8;EN_SC_CL_DeskBook_PSY3of4;dxt1;512;256;4;f8;15400;none;0;0
AEE01591;FX_BRC_Smoke;rgba;128;128;4;f8;15400;none;0;0
AEE01591;EN_ITF_vendingmachine;dxt1;512;512;4;15588;2a800;none;0;0
AEE01591;EN_ITF_obj_glow;rgb5a3;64;512;4;3fe18;15400;none;0;0
AEE01591;EN_IT_ES_Frozen_pipes;dxt1;256;128;4;55328;5500;none;0;0
AEE01591;EN_FT_Plobby_plastic1_icon;dxt1;256;128;4;5a8b8;5500;none;0;0
AEE01591;EN_FT_Plobby_window;dxt1;256;256;4;5fe48;aa00;none;0;0
AEE01591;EN_FT_plankbottom;dxt1;256;64;4;6a8d8;2a80;none;0;0
AEE01591;EN_FT_Plobby_plastic1;dxt1;256;256;4;6d3e8;aa00;none;0;0
AEE01591;EN_FT_Plobby_wall_conc3;dxt1;256;128;4;77e78;5500;none;0;0
AEE01591;EN_FT_Plobby_vent;dxt1;512;128;4;7d408;aa00;none;0;0
AEE01591;EN_FT_Plobby_paint2;dxt1;256;256;4;87e98;aa00;none;0;0
AEE01591;EN_FT_Plobby_paint1;dxt1;256;256;4;92928;aa00;none;0;0
AEE01591;EN_FT_Plobby_chair_b;dxt1;128;256;4;9d3b8;5500;none;0;0
AEE01591;EN_FT_frozenwindow;dxt1;128;256;4;a2948;5500;none;0;0
AEE01591;EN_FT_Plobby_chair2;dxt1;256;256;4;a7ed8;aa00;none;0;0
AEE01591;EN_FT_Plobby_metal;dxt1;256;64;4;b2968;2a80;none;0;0
AEE01591;EN_FT_Plobby_chair;dxt1;128;256;4;b5478;5500;none;0;0
AEE01591;EN_FT_wood_tile;dxt1;256;256;4;baa08;aa00;none;0;0
AEE01591;EN_FT_Plobby_wall3;dxt1;256;256;4;c5498;aa00;none;0;0
AEE01591;EN_IT_metalpost;dxt1;64;128;4;cff28;1540;none;0;0
AEFB894E;EN_FIT_Levin_Carscreen;dxt1;256;128;4;f8;5500;none;0;0
AEFB894E;EN_ITF_Levin_car;dxt1;512;512;4;5708;2a800;none;0;0
AEFB894E;EN_IT_streetsigns;dxt1;128;128;4;2ff98;2a80;none;0;0
AEFB894E;EN_IT_streetsigns_02;dxt1;128;128;4;32aa8;2a80;none;0;0
AEFB894E;EN_FT_MNK_Bin;dxt1;128;128;4;355b8;2a80;none;0;0
AEFB894E;EN_FT_MG_Pipe;dxt1;256;64;4;380c8;2a80;none;0;0
AEFB894E;EN_FT_postice_2;dxt1;64;256;4;3abd8;2a80;none;0;0
AEFB894E;EN_FT_MG_floor2;dxt1;512;512;4;3d6e8;2a800;none;0;0
AEFB894E;EN_FT_wallforhouse;dxt1;256;256;4;67f78;aa00;none;0;0
AEFB894E;EN_IT_redwall;dxt1;256;128;4;72a08;5500;none;0;0
AEFB894E;EN_FT_dumpster;dxt1;256;256;4;77f98;aa00;none;0;0
AEFB894E;EN_FT_bedroom_fabric;dxt1;256;256;4;82aa8;aa00;none;0;0
AEFB894E;EN_FT_door2_2;dxt1;512;256;4;8d538;15400;none;0;0
AEFB894E;EN_FT_walledge;dxt1;256;128;4;a29c8;5500;none;0;0
AEFB894E;EN_FT_chair;dxt1;128;128;4;a7f58;2a80;none;0;0
AEFB894E;EN_FT_plank;dxt1;512;512;4;aaa68;2a800;none;0;0
AEFB894E;EN_FT_cwood02rot2a;dxt1;256;256;4;d52f8;aa00;none;0;0
AEFB894E;EN_FT_bin_2;dxt1;256;256;4;dfd88;aa00;none;0;0
AEFB894E;EN_FT_MG_houseledge1;dxt1;256;32;4;ea818;1580;none;0;0
AEFB894E;EN_FT_MNK_EdgeDirt;rgba;256;64;4;ebe28;15400;none;0;0
AEFB894E;EN_FT_Tree_02;dxt1;256;512;4;101338;15400;none;0;0
AEFB894E;EN_IT_woodplanks_D;dxt1;128;128;4;1167c8;2a80;none;0;0
AEFB894E;EN_IT_streetlight;dxt1;64;64;4;1192d8;aa0;none;0;0
AEFB894E;EN_IT_LS_Road;dxt1;512;512;4;119e08;2a800;none;0;0
AEFB894E;EN_IT_LS_Grass;dxt1;512;512;4;144698;2a800;none;0;0
AEFB894E;EN_IT_LS_Curb;dxt1;256;64;4;16ef28;2a80;none;0;0
AF528AEF;EN_SC_CY_Mural_football;rgb5a3;256;256;4;f8;2a800;none;0;0
AF6F61B3;FX_IT_Skydome_c;dxt1;512;512;4;f8;2a800;none;0;0
AF6F61B3;FX_IT_SnowFlake;rgba;32;32;4;2a988;1540;none;0;0
AF6F61B3;PR_UFO_Statue_refl;dxt1;256;256;4;2bf58;aa00;none;0;0
AF6F61B3;PR_UFO_Statue_Env;dxt1;128;128;4;369e8;2a80;none;0;0
AF6F61B3;PR_UFO_Statue_mask;dxt1;256;256;4;394f8;aa00;none;0;0
AF6F61B3;PR_UFO_Statue;dxt1;256;256;4;44008;aa00;none;0;0
AF6F61B3;EN_DT_DT_wall_ground_Blend;dxt1;256;256;4;4ea98;aa00;none;0;0
AF6F61B3;EN_DT_DT_Brick_White;dxt1;512;512;4;59528;2a800;none;0;0
AF6F61B3;EN_DT_DT_wall_Mall5;dxt1;512;256;4;83db8;15400;none;0;0
AF6F61B3;EN_DT_DT_Wall_Mall3;dxt1;512;512;4;99248;2a800;none;0;0
AF6F61B3;EN_DT_DT_box;dxt1;256;128;4;c3b58;5500;none;0;0
AF6F61B3;EN_DT_DT_Wall_Mall2;dxt1;512;256;4;c90e8;15400;none;0;0
AF6F61B3;EN_DT_ML_Door;dxt1;256;512;4;de578;15400;none;0;0
AF6F61B3;EN_DT_DT_windows;dxt1;256;256;4;f3a08;aa00;none;0;0
AF6F61B3;EN_DT_DT_window_small;dxt1;64;64;4;fe498;aa0;none;0;0
AF6F61B3;EN_DT_DT_window_4;dxt1;256;64;4;fefc8;2a80;none;0;0
AF6F61B3;EN_DT_DT_window_high;dxt1;128;256;4;101ad8;5500;none;0;0
AF6F61B3;EN_DT_DT_Wall_Small_Detail;dxt1;256;256;4;107068;aa00;none;0;0
AF6F61B3;EN_DT_DT_wall_high2;dxt1;512;512;4;111af8;2a800;none;0;0
AF6F61B3;EN_DT_DT_Wall_Small;dxt1;256;256;4;13c408;aa00;none;0;0
AF6F61B3;EN_DT_DT_wall_ground;dxt1;256;256;4;146e98;aa00;none;0;0
AF6F61B3;EN_DT_DT_wall_grey_detail;dxt1;128;256;4;151928;5500;none;0;0
AF6F61B3;EN_DT_DT_wall_grey;dxt1;256;256;4;156eb8;aa00;none;0;0
AF6F61B3;EN_DT_DT_Wall_Window2;dxt1;256;256;4;161948;aa00;none;0;0
AF6F61B3;EN_DT_DT_wall_concrete;dxt1;256;256;4;16c3d8;aa00;none;0;0
AF6F61B3;EN_DT_DT_Wall_Mall1;dxt1;512;256;4;176e68;15400;none;0;0
AF6F61B3;EN_DT_DT_wall01_plus;dxt1;256;256;4;18c2f8;aa00;none;0;0
AF6F61B3;EN_DT_DT_Wall_Window1;dxt1;256;256;4;196e08;aa00;none;0;0
AF6F61B3;EN_DT_DT_truck;dxt1;256;128;4;1a1898;5500;none;0;0
AF6F61B3;EN_DT_DT_sunscreen;dxt1;256;256;4;1a6e28;aa00;none;0;0
AF6F61B3;EN_DT_DT_streetobjects3;dxt1;128;128;4;1b18b8;2a80;none;0;0
AF6F61B3;EN_DT_DT_snow_roadwalk;dxt1;256;256;4;1b43c8;aa00;none;0;0
AF6F61B3;EN_DT_DT_snow_road;dxt1;256;256;4;1bee58;aa00;none;0;0
AF6F61B3;EN_DT_DT_snow_defrosted;dxt1;512;256;4;1c98e8;15400;none;0;0
AF6F61B3;EN_DT_DT_aircond_fire;dxt1;512;256;4;1ded78;15400;none;0;0
AF6F61B3;EN_DT_DT_snow_asphalt;dxt1;256;256;4;1f4208;aa00;none;0;0
AF6F61B3;EN_DT_DT_shopsigns;rgb5a3;256;128;4;1fec98;15400;none;0;0
AF6F61B3;EN_DT_DT_mallfont;dxt1;256;128;4;2141a8;5500;none;0;0
AF6F61B3;EN_DT_DT_shops_lock;dxt1;512;512;4;219738;2a800;none;0;0
AF6F61B3;EN_DT_DT_DOOR_PushDoor_2;dxt1;256;512;4;243fc8;15400;none;0;0
AF6F61B3;EN_DT_DT_liquor_sign1;dxt1;512;512;4;259458;2a800;none;0;0
AF6F61B3;EN_DT_DT_liquor;dxt1;512;512;4;283d68;2a800;none;0;0
AF6F61B3;EN_DT_DT_level;dxt1;256;256;4;2ae5f8;aa00;none;0;0
AF6F61B3;EN_DT_DT_shops_laundry;dxt1;512;512;4;2b9088;2a800;none;0;0
AF6F61B3;EN_DT_DT_hardwarestore;dxt1;512;512;4;2e3998;2a800;none;0;0
AF6F61B3;EN_DT_DT_flowerbox;dxt1;512;256;4;30e228;15400;none;0;0
AF6F61B3;EN_DT_DT_crane;rgba;64;64;4;3236b8;5500;none;0;0
AF6F61B3;EN_DT_DT_containers_end2;dxt1;256;256;4;328c48;aa00;none;0;0
AF6F61B3;EN_DT_DT_containers_end;dxt1;256;256;4;3336d8;aa00;none;0;0
AF6F61B3;EN_DT_DT_containers2;dxt1;256;256;4;33e168;aa00;none;0;0
AF6F61B3;EN_DT_DT_containers;dxt1;256;256;4;348c78;aa00;none;0;0
AF6F61B3;EN_DT_DT_chevron;dxt1;128;128;4;353708;2a80;none;0;0
AF6F61B3;EN_DT_DT_cafenoir;dxt1;512;512;4;356218;2a800;none;0;0
AF6F61B3;EN_DT_DT_Brick_Half;dxt1;512;512;4;380aa8;2a800;none;0;0
AF6F61B3;EN_DT_DT_Brick_Mall_Detail;dxt1;256;256;4;3ab338;aa00;none;0;0
AF6F61B3;EN_DT_DT_Brick_Mall;dxt1;256;256;4;3b5dc8;aa00;none;0;0
AF6F61B3;EN_DT_DT_ledge;dxt1;512;64;4;3c0858;5500;none;0;0
AF6F61B3;EN_IT_car_wagon_color2;dxt1;1024;256;4;3c5e68;2a800;none;0;0
AF6F61B3;EN_IT_car_wagon_color1;dxt1;1024;256;4;3f06f8;2a800;none;0;0
AF6F61B3;EN_IT_car_saloon_color1;dxt1;1024;256;4;41af88;2a800;none;0;0
AF6F61B3;EN_IT_cars_snow;dxt1;256;256;4;445898;aa00;none;0;0
AF6F61B3;EN_DT_DT_Bin;dxt1;256;256;4;450328;aa00;none;0;0
AF6F61B3;EN_DT_DT_Paper;dxt1;128;256;4;45adb8;5500;none;0;0
AF6F61B3;EN_DT_DT_Street_Sign;dxt1;128;256;4;460348;5500;none;0;0
AF6F61B3;EN_DT_DT_wheel_alfa;rgba;128;128;4;4658d8;15400;none;0;0
AF6F61B3;EN_DT_DT_alfa_glass2;rgb5a3;256;256;4;47ad68;2a800;none;0;0
AF6F61B3;EN_DT_DT_Phone;dxt1;256;256;4;4a5678;aa00;none;0;0
AF6F61B3;EN_DT_DT_note_PSY2of2;dxt1;512;256;4;4b0108;15400;none;0;0
AF6F61B3;EN_DT_DT_flower;rgba;64;128;4;4c5598;aa00;none;0;0
AF6F61B3;EN_DT_DT_alfa_plants;rgb5a3;256;128;4;4d0028;15400;none;0;0
AF6F61B3;EN_DT_DT_Appartment_sign;dxt1;512;256;4;4e54b8;15400;none;0;0
AF6F61B3;EN_DT_DT_atm;dxt1;512;512;4;4fa948;2a800;none;0;0
AF6F61B3;EN_DT_DT_wall_tile;dxt1;256;256;4;525258;aa00;none;0;0
AF6F61B3;EN_DT_DT_trashbin_lamp;dxt1;512;512;4;52fce8;2a800;none;0;0
AF6F61B3;EN_DT_DT_streetobjects2;dxt1;512;512;4;55a578;2a800;none;0;0
AF6F61B3;EN_DT_DT_streetobjects1;dxt1;512;512;4;584e88;2a800;none;0;0
AF6F61B3;EN_DT_DT_signs;dxt1;512;512;4;5af718;2a800;none;0;0
AF6F61B3;EN_DT_DT_icicle;rgba;64;64;4;5d9fa8;5500;none;0;0
AF6F61B3;EN_DT_DT_snow;dxt1;256;256;4;5df5b8;aa00;none;0;0
AF6F61B3;EN_DT_DT_hardwarestoresign;dxt1;512;512;4;5ea048;2a800;none;0;0
AF6F61B3;EN_DT_DT_wall_bigwind;dxt1;256;256;4;6148d8;aa00;none;0;0
AF6F61B3;EN_DT_DT_warehouse_window;dxt1;256;256;4;61f368;aa00;none;0;0
AF6F61B3;EN_DT_DT_Brick_Warehouse;dxt1;512;256;4;629df8;15400;none;0;0
AF6F61B3;EN_DT_DT_Seat;dxt1;512;256;4;63f288;15400;none;0;0
AF6F61B3;EN_DT_DT_Window3;dxt1;256;256;4;654718;aa00;none;0;0
AF6F61B3;EN_DT_DT_Lightmap1;dxt1;1024;1024;1;65f228;80000;none;0;0
AF6F61B3;EN_DT_DT_metalbar;dxt1;256;64;4;6df338;2a80;none;0;0
AF6F61B3;EN_DT_DT_wire;rgba;64;32;4;6e1e48;2a80;none;0;0
AF6F61B3;EN_DT_DT_chainfence;rgba;32;32;4;6e4958;1540;none;0;0
AF6F61B3;EN_DT_DT_railing;dxt1;32;64;4;6e5f28;560;none;0;0
AF830D61;CH_MrsLevin_Clothes_Red;dxt1;512;512;4;f8;2a800;none;0;0
AF8E57BB;EN_DT_MF_mdoor;dxt1;512;512;4;f8;2a800;none;0;0
AF8E57BB;EN_DT_MF_mallsigns;dxt1;512;512;4;2aa08;2a800;none;0;0
AF8E57BB;EN_DT_SW_wall;dxt1;512;512;4;55298;2a800;none;0;0
AF8E57BB;EN_DT_PP_window;dxt1;512;512;4;7fb28;2a800;none;0;0
AFA55E46;EN_WF_FRL_cardboard2;dxt1;128;128;4;f8;2a80;none;0;0
AFA55E46;EN_WF_FRL_woodpanels;dxt1;512;512;4;2c08;2a800;none;0;0
AFA55E46;EN_WF_FRL_wood_furniture;dxt1;256;256;4;2d518;aa00;none;0;0
AFA55E46;EN_WF_FRL_book;dxt1;256;256;4;37fa8;aa00;none;0;0
AFA55E46;EN_WF_FRL_paintings;dxt1;512;512;4;42a38;2a800;none;0;0
AFA55E46;EN_WF_FRL_beamer;dxt1;256;64;4;6d2c8;2a80;none;0;0
AFA55E46;EN_WF_FRL_wallbase;dxt1;256;256;4;6fdd8;aa00;none;0;0
AFA55E46;EN_WF_FRL_floor;dxt1;512;512;4;7a868;2a800;none;0;0
AFD40909;PR_EN_IceCover_Nrm;rgba;512;512;4;f8;154000;none;0;0
AFD40909;EN_DTF_OpaqueIce_A_Refract;dxt1;256;256;4;154208;aa00;none;0;0
AFD40909;EN_DTF_BY_Meta2;dxt1;256;256;4;15ec98;aa00;none;0;0
AFD40909;EN_DTF_WC_plasterboard;dxt1;256;512;4;169728;15400;none;0;0
AFD40909;EN_DTF_WC_metal1;dxt1;512;128;4;17ebb8;aa00;none;0;0
AFD40909;EN_DTF_WC_insulate;dxt1;256;512;4;189648;15400;none;0;0
AFD40909;EN_DTF_WC_wall;dxt1;512;512;4;19ead8;2a800;none;0;0
AFD40909;EN_DTF_FO_metal;dxt1;128;128;4;1c93e8;2a80;none;0;0
AFD40909;EN_DTF_WC_wood;dxt1;256;256;4;1cbef8;aa00;none;0;0
AFD40909;EN_DTF_WC_tile_Mask;dxt1;512;512;4;1d6988;2a800;none;0;0
AFD40909;EN_DTF_WC_tile;dxt1;512;512;4;201218;2a800;none;0;0
AFD40909;EN_DTF_WC_wall_small;dxt1;64;512;4;22bb28;5500;none;0;0
AFD40909;EN_DTF_WC_wheel;dxt1;64;64;4;2310b8;aa0;none;0;0
AFD40909;EN_DTF_WC_pipe2;dxt1;512;128;4;231be8;aa00;none;0;0
AFD40909;EN_DTF_WC_pipe;dxt1;256;64;4;23c678;2a80;none;0;0
AFD40909;EN_DTF_WC_ceiling2;dxt1;256;256;4;23f188;aa00;none;0;0
AFD40909;EN_DTF_WC_wall3;dxt1;512;512;4;249c18;2a800;none;0;0
AFD40909;EN_DTF_WC_ceiling;dxt1;512;512;4;2744a8;2a800;none;0;0
AFD40909;EN_DTF_WC_plank;dxt1;512;512;4;29edb8;2a800;none;0;0
AFD40909;EN_DTF_WC_wall2_top;dxt1;512;256;4;2c9648;15400;none;0;0
AFD40909;EN_DTF_WC_wall2;dxt1;512;512;4;2dead8;2a800;none;0;0
AFD40909;EN_DTF_WC_plasterboard2;dxt1;256;256;4;309368;aa00;none;0;0
AFFBC299;EN_DTF_BY_Woodfloor_Mask;dxt1;512;512;4;f8;2a800;none;0;0
AFFBC299;EN_DTF_BY_Wall;dxt1;512;512;4;2a988;2a800;none;0;0
AFFBC299;EN_DTF_BY_Plastic;dxt1;512;512;4;55218;2a800;none;0;0
AFFBC299;EN_DTF_BY_Woodfloor_Refl;dxt1;512;512;4;7fb28;2a800;none;0;0
AFFBC299;EN_DTF_BY_Brick;dxt1;512;256;4;aa3b8;15400;none;0;0
AFFBC299;EN_DTF_BY_Wood;dxt1;256;128;4;bf848;5500;none;0;0
AFFBC299;EN_DTF_BY_floor01_b_refl;dxt1;512;128;4;c4dd8;aa00;none;0;0
AFFBC299;EN_DTF_BY_floor01_b_mask;dxt1;512;128;4;cf868;aa00;none;0;0
AFFBC299;EN_DTF_BY_floor01_b;dxt1;512;128;4;da2f8;aa00;none;0;0
AFFBC299;EN_DTF_BL_Door;dxt1;256;512;4;e4d88;15400;none;0;0
AFFBC299;FX_IT_Skydome_alpha_01;rgb5a3;512;512;4;fa298;aa000;none;0;0
AFFBC299;FX_IT_Skydome_b;dxt1;32;256;4;1a43a8;1580;none;0;0
AFFBC299;EN_ITF_Door_Emmisive_Edge;rgb5a3;64;512;4;1a59b8;15400;none;0;0
AFFBC299;PR_EN_IceWall2_Nrm;rgba;256;256;4;1bae48;55000;none;0;0
AFFBC299;PR_EN_IceCorner_Diff;rgb5a3;256;256;4;20ff58;2a800;none;0;0
AFFBC299;PR_EN_IceCorner_EnvMap;rgba;128;128;4;23a7e8;15400;none;0;0
AFFBC299;PR_EN_Ice_a_Trans;dxt1;256;256;4;24fc78;aa00;none;0;0
AFFBC299;PR_EN_Ice_a_Diff;dxt1;256;256;4;25a788;aa00;none;0;0
AFFBC299;EN_DT_Frozen_MFE_door_01;dxt1;256;512;4;265218;15400;none;0;0
AFFBC299;EN_DTF_Door_Emmisive;dxt1;256;512;4;27a6a8;15400;none;0;0
AFFBC299;EN_FT_OpaqueIce_A_Mask_sm_2;dxt1;128;128;4;28fb38;2a80;none;0;0
AFFBC299;EN_FT_OpaqueIce_A_Diff_2_sm_2;dxt1;128;128;4;292648;2a80;none;0;0
AFFBC299;EN_DTF_OpaqueIce_EnvMap;dxt1;256;256;4;295158;aa00;none;0;0
AFFBC299;EN_DTF_OpaqueIce_A_Mask;dxt1;512;512;4;29fbe8;2a800;none;0;0
AFFBC299;EN_DTF_OpaqueIce_A_Diff_2;dxt1;256;256;4;2ca478;aa00;none;0;0
AFFBC299;EN_DTF_BY_Vent;dxt1;256;256;4;2d4f88;aa00;none;0;0
AFFBC299;EN_DTF_BY_Wood_Beam;dxt1;256;128;4;2dfa18;5500;none;0;0
AFFBC299;EN_DTF_BY_Metal1;dxt1;256;128;4;2e4fa8;5500;none;0;0
AFFBC299;EN_DTF_BY_Pipe1;dxt1;256;64;4;2ea538;2a80;none;0;0
AFFBC299;EN_DTF_BY_Metal;dxt1;256;128;4;2ed048;5500;none;0;0
AFFBC299;EN_DTF_BY_floor01_refl;dxt1;512;512;4;2f25d8;2a800;none;0;0
AFFBC299;EN_DTF_BY_EnvMap;dxt1;256;256;4;31ce68;aa00;none;0;0
AFFBC299;EN_DTF_BY_floor01_mask;dxt1;512;512;4;3278f8;2a800;none;0;0
AFFBC299;EN_DTF_BY_floor01;dxt1;512;512;4;352208;2a800;none;0;0
AFFBC299;EN_DTF_BY_Woodfloor;dxt1;512;512;4;37ca98;2a800;none;0;0
AFFBC299;EN_DTF_BY_Ceiling;dxt1;512;512;4;3a7328;2a800;none;0;0
B019CADD;EN_FT_ML_celling;dxt1;256;256;4;f8;aa00;none;0;0
B019CADD;EN_FT_ML_wallledge;dxt1;512;256;4;ab88;15400;none;0;0
B019CADD;EN_FT_ML_wood;dxt1;256;128;4;20018;5500;none;0;0
B019CADD;EN_FT_ML_wall2;dxt1;512;512;4;255a8;2a800;none;0;0
B019CADD;EN_FT_ML_cellinga;dxt1;128;256;4;4fe38;5500;none;0;0
B019CADD;EN_FT_ML_floor_Mask;dxt1;512;512;4;553c8;2a800;none;0;0
B0EFFFE0;EN_WO_DT_CabinDoor;dxt1;256;512;4;f8;15400;none;0;0
B0EFFFE0;EN_WO_DT_WidnowsIced;dxt1;128;256;4;15588;5500;none;0;0
B0EFFFE0;EN_WO_DT_LampTexture;rgba;128;128;4;1ab18;15400;none;0;0
B0EFFFE0;EN_WO_DT_WoodDark;dxt1;256;64;4;2ffa8;2a80;none;0;0
B0EFFFE0;EN_WO_DT_GenericMetal;dxt1;128;256;4;32ab8;5500;none;0;0
B0EFFFE0;EN_WO_DT_WoodWalls;dxt1;512;512;4;38048;2a800;none;0;0
B0EFFFE0;EN_WO_MetalOut_Door;dxt1;256;512;4;628d8;15400;none;0;0
B0F28BEC;PR_EN_IceCorner_EnvMap;rgba;128;128;4;f8;15400;none;0;0
B0F28BEC;PR_EN_Ice_a_Trans;dxt1;256;256;4;15588;aa00;none;0;0
B0F28BEC;PR_EN_IceWall2_Nrm;rgba;256;256;4;20018;55000;none;0;0
B0F28BEC;PR_EN_Ice_a_Diff;dxt1;256;256;4;75128;aa00;none;0;0
B0F28BEC;PR_EN_IceCorner_Diff;rgb5a3;256;256;4;7fbb8;2a800;none;0;0
B0F28BEC;EN_ITF_Door_Emmisive_Edge;rgb5a3;64;512;4;aa448;15400;none;0;0
B0F28BEC;EN_ITF_Door_Emmisive;dxt1;256;512;4;bf8d8;15400;none;0;0
B0F28BEC;EN_FT_door;dxt1;256;512;4;d4d68;15400;none;0;0
B16388F0;EN_WO_HL_ExtDoor;dxt1;256;512;4;f8;15400;none;0;0
B16388F0;EN_WO_HL_logs;dxt1;128;128;4;15588;2a80;none;0;0
B16388F0;EN_WO_HL_finepine;dxt1;256;256;4;18098;aa00;none;0;0
B16388F0;En_WO_pipe_2;dxt1;128;128;4;22b28;2a80;none;0;0
B16388F0;En_WO_metal_c;dxt1;128;128;4;25638;2a80;none;0;0
B16388F0;EN_WO_Metal_Door;dxt1;256;512;4;28148;15400;none;0;0
B16388F0;En_WO_Concrete_black;dxt1;512;256;4;3d5d8;15400;none;0;0
B16388F0;En_WO_Concrete_Crack;dxt1;512;256;4;52a68;15400;none;0;0
B16388F0;En_WO_grate;dxt1;256;64;4;67f78;2a80;none;0;0
B16388F0;En_WO_pipe_ends;dxt1;128;128;4;6aa88;2a80;none;0;0
B16388F0;En_WO_Concrete;dxt1;512;256;4;6d598;15400;none;0;0
B16388F0;En_WO_Air Condition;dxt1;64;64;4;82a28;aa0;none;0;0
B16388F0;En_WO_cable;dxt1;64;64;4;83558;aa0;none;0;0
B16388F0;En_WO_pipe_holder;dxt1;64;64;4;84088;aa0;none;0;0
B16388F0;En_WO_metal_D;dxt1;64;128;4;84bb8;1540;none;0;0
B16388F0;FX_IT_SnowFlake;rgba;32;32;4;86188;1540;none;0;0
B16388F0;PR_Reeds_02;rgb5a3;256;256;4;87758;2a800;none;0;0
B16388F0;PR_Reeds_01;rgb5a3;256;256;4;b1fe8;2a800;none;0;0
B16388F0;FX_EN_RandomDistort;dxt1;128;128;4;dc8f8;2a80;none;0;0
